Unnamed: 0,2,3,4,5,6,7,8,9,10
2,0.455,0.7928,0.5952,0.6148,0.6264,0.5834,0.6511,0.5867,0.61
3,0.6332,0.7928,0.5952,0.6148,0.6215,0.5834,0.6511,0.5872,0.61
4,0.746,0.8151,0.5952,0.6148,0.6264,0.5834,0.6511,0.5867,0.61
5,0.6186,0.3827,0.5964,0.6148,0.647,0.6392,0.6511,0.6289,0.61
6,0.746,0.7928,0.5964,0.6148,0.6264,0.6392,0.6511,0.5867,0.61
7,0.6186,0.8151,0.5946,0.6148,0.647,0.6392,0.6511,0.5867,0.61
8,0.455,0.7928,0.5952,0.6148,0.6428,0.5834,0.608,0.5867,0.61
9,0.455,0.7928,0.5952,0.6148,0.6264,0.6392,0.6511,0.6296,0.61
10,0.6332,0.8151,0.5952,0.7215,0.6264,0.6392,0.608,0.5867,0.61
11,0.6332,0.3827,0.5952,0.7215,0.6251,0.5834,0.6511,0.5867,0.61
12,0.6186,0.8151,0.6332,0.6148,0.6264,0.5834,0.608,0.5867,0.61
13,0.455,0.4481,0.5946,0.6148,0.6264,0.6392,0.6511,0.6296,0.6103
14,0.455,0.3827,0.5952,0.6148,0.6264,0.5834,0.6511,0.5872,0.61
15,0.455,0.3827,0.5952,0.6148,0.6264,0.6392,0.6511,0.5867,0.61
16,0.455,0.7928,0.5952,0.7215,0.6264,0.6392,0.6511,0.6289,0.61
17,0.746,0.4481,0.5952,0.6148,0.6264,0.5834,0.6511,0.5867,0.61
18,0.746,0.3827,0.5952,0.6148,0.6251,0.6392,0.6428,0.5867,0.6103
19,0.746,0.8151,0.5952,0.7215,0.6264,0.6392,0.6511,0.5867,0.61
20,0.6332,0.7928,0.5946,0.6148,0.6264,0.5834,0.608,0.5867,0.61
21,0.746,0.4481,0.5946,0.6148,0.6251,0.6392,0.608,0.5867,0.61
22,0.746,0.8151,0.5952,0.6148,0.6264,0.5834,0.6511,0.5872,0.61
23,0.6186,0.4481,0.5946,0.6148,0.6136,0.5834,0.6511,0.5867,0.61
24,0.455,0.3827,0.5952,0.6148,0.647,0.5834,0.6511,0.5867,0.61
